GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
demo-server,fr.uga.miage.m1.request,RegionDTORequest.RegionDTORequestBuilder,18,0,0,0,1,0,4,0,4,0
demo-server,fr.uga.miage.m1.request,FestivalDTORequest,366,0,64,0,10,0,54,0,22,0
demo-server,fr.uga.miage.m1.request,FestivalDTORequest.FestivalDTORequestBuilder,81,0,0,0,1,0,11,0,11,0
demo-server,fr.uga.miage.m1.request,RegionDTORequest,82,0,14,0,3,0,15,0,8,0
demo-server,fr.uga.miage.m1.config,SwaggerConfig,21,0,0,0,7,0,2,0,2,0
demo-server,fr.uga.miage.m1.mapper,RegionMapperImpl,31,0,4,0,11,0,5,0,3,0
demo-server,fr.uga.miage.m1.mapper,FestivalMapperImpl,94,0,4,0,25,0,5,0,3,0
demo-server,fr.uga.miage.m1.apiError,FestivalNotFoundErrorResponse,3,0,0,0,1,0,1,0,1,0
demo-server,fr.uga.miage.m1,MyApplication,9,0,0,0,4,0,3,0,3,0
demo-server,fr.uga.miage.m1,TestEntity,17,0,0,0,4,0,5,0,5,0
demo-server,fr.uga.miage.m1,DatabaseSeeder,19,0,0,0,7,0,2,0,2,0
demo-server,fr.uga.miage.m1.response,FestivalDTOresponse.FestivalDTOresponseBuilder,81,0,0,0,1,0,11,0,11,0
demo-server,fr.uga.miage.m1.response,FestivalDTOresponse,366,0,64,0,10,0,54,0,22,0
demo-server,fr.uga.miage.m1.model.entities,Region,26,0,0,0,5,0,6,0,6,0
demo-server,fr.uga.miage.m1.model.entities,Festival,59,0,0,0,10,0,17,0,17,0
demo-server,fr.uga.miage.m1.controller,FestivalController,18,0,0,0,5,0,3,0,3,0
demo-server,fr.uga.miage.m1.controller,RegionController,11,0,0,0,3,0,2,0,2,0
demo-server,fr.uga.miage.m1.exception.technical,FestivalEntityNotFoundException,10,0,0,0,4,0,2,0,2,0
demo-server,fr.uga.miage.m1.service,FestivalService,40,0,0,0,6,0,4,0,4,0
demo-server,fr.uga.miage.m1.service,RegionService,18,0,0,0,3,0,2,0,2,0
